feature,importance_mean,importance_std,is_engineered
X263,0.12035304704899515,0.0020024370982072172,False
X762,0.11800188184845695,0.001491607425333109,False
X386,0.11630514314401016,0.001635055252144988,False
X380,0.11390047941851118,0.0013138817421255052,False
X591,0.10900876657099116,0.0011155802044020518,False
X16,0.10876517083557254,0.0016581264415381062,False
X779,0.10369662081006374,0.0015341300270743105,False
X277,0.10123274278869024,0.0012956634262970214,False
X416,0.09390679668618895,0.00134510456302429,False
X127,0.0938432720439822,0.001399587137937459,False
X780,0.09382302413141577,0.0013456487814714631,False
X52,0.09211481776711382,0.001338611482025258,False
X214,0.08893053822016724,0.0010146310062223362,False
X219,0.08862148730676463,0.0016483521764308288,False
X51,0.08702894939966169,0.0013274662461314345,False
X21,0.0826851673421748,0.001619404089973497,False
X332,0.08265893390001218,0.0013935684985286467,False
X254,0.0822551657909886,0.0015687196591490146,False
X268,0.07976502201297034,0.001152758654270781,False
X72,0.07913109413884553,0.0012664807397362477,False
X549,0.07884837072901504,0.001125970145140128,False
X124,0.07856295912832703,0.0010186749649072615,False
X698,0.07603590191685797,0.0012842035122313587,False
X256,0.07356075542191916,0.0013527597756758732,False
X623,0.07343053215957104,0.001171225187182047,False
X135,0.0731323082747328,0.0009694788018386828,False
X278,0.07032443832206746,0.0012592938484499649,False
X281,0.06975650558464297,0.0017819634533739021,False
X463,0.06889611355931577,0.0015839588342991338,False
X130,0.06750032706003514,0.0008663452754345547,False
X180,0.06619421152454899,0.0010115821998188004,False
X43,0.06550250640856695,0.0012040313666657875,False
X83,0.06492708343006366,0.001228959141320138,False
X290,0.06458629200441575,0.0016102105037055427,False
X174,0.06341817132956318,0.001127768092695832,False
X558,0.06332753956449946,0.0009128409583614275,False
X444,0.06294485168012035,0.0013752980722827656,False
X195,0.06250805628189253,0.0011431924563894643,False
X710,0.061324396628157044,0.001456884739387381,False
X585,0.0612854858047633,0.0009907192960160822,False
X267,0.06116761917457897,0.0007059670908496387,False
X628,0.06111737128896337,0.0013690878838599856,False
X30,0.06111136660732941,0.0009612933180707971,False
X191,0.06037498626649703,0.0007891542732114389,False
X706,0.06016974592338362,0.0013129261634332065,False
X216,0.058701798113821105,0.0012008681676185398,False
X415,0.05659355729150346,0.0009421856865351101,False
X465,0.056323961443171824,0.001150708212094368,False
X409,0.0557559253738642,0.0007482791521895643,False
X462,0.05562136771439139,0.0014210690979090373,False
X767,0.05517131865394951,0.0011810017439786561,False
X470,0.054763648057750934,0.0012091869465969633,False
X154,0.05428092918801384,0.000870145069114558,False
X440,0.052404320680342745,0.0013365726498011212,False
X177,0.05238958914298597,0.0009698707052120587,False
X588,0.05221215543285933,0.0008415653916772305,False
X760,0.052028795629364535,0.0010318651150557252,False
X247,0.05047172258356142,0.0013448595589778676,False
X255,0.04991331096059989,0.0010628427556729728,False
X735,0.049195999789369796,0.0010035845606462374,False
X76,0.048688936097331915,0.001128507380665082,False
X589,0.048319455485584986,0.0008289252212952146,False
X224,0.047958851612587186,0.0012009595817800425,False
X78,0.04762683197302241,0.0012339543560591464,False
X175,0.047083813663606505,0.0010805287132214455,False
X426,0.046429385738953374,0.0013738076014943072,False
X97,0.045221400205575336,0.0010194898177946071,False
X607,0.04438301406901883,0.0007565225987793274,False
X473,0.04425424947116772,0.0010337240105550355,False
X19,0.0438359226030197,0.001070998031704703,False
X586,0.043759552622553086,0.0007249124104172442,False
X464,0.04373679267823467,0.001025770308492121,False
X555,0.043288614778139056,0.0007622883031761707,False
X624,0.04323719984828319,0.0009372556557553833,False
X428,0.04314220628153664,0.0010984614583625955,False
X766,0.04210737869473789,0.001135296287108491,False
X403,0.04196806561778071,0.0006484921000060232,False
X731,0.04149780744306898,0.0009642411742310875,False
X572,0.04143073519436892,0.0011447409212683192,False
X654,0.041355839577511336,0.0006926498130267065,False
X285,0.040938414555550855,0.0014770262408974654,False
X338,0.04064749058084067,0.0010214042578823644,False
X582,0.04059916221019434,0.0005360143968167784,False
X508,0.04038779087287418,0.0007742649819862663,False
X642,0.0391927294051178,0.0010331373327824248,False
X6,0.03885972563642578,0.0009807374159653114,False
