feature,importance_mean,importance_std,is_engineered
X54,0.31791968002565324,0.0019106228222053475,False
X130,0.3172367681830829,0.001265788052230431,False
X628,0.3167924472188953,0.002586059176196453,False
X224,0.3162188804455654,0.0025659050051614826,False
X193,0.3148160193853,0.0017548471096255438,False
X34,0.3141770874948172,0.001422841309895797,False
X626,0.313485227352259,0.002152495628693804,False
X636,0.3132752674016573,0.0022010096197373533,False
X295,0.31247315873814374,0.002204166195615074,False
X727,0.31238552977865364,0.0021146246396033567,False
X536,0.31084618924663443,0.0018209647606099526,False
X163,0.3105855487478027,0.0025313028047206144,False
X484,0.30909006755676477,0.00341692406132989,False
X533,0.3090339028533072,0.002047067450137349,False
X706,0.30900280522162676,0.0025232635550216354,False
X296,0.30877985745194486,0.0023265220445856044,False
X261,0.3087539107028863,0.0031638270179739384,False
X719,0.3083030212562552,0.0024287155100076816,False
X214,0.3082527008555632,0.0017703132610368947,False
X776,0.307995741796273,0.0025654252265892765,False
X23,0.30774730376824677,0.0016245260198173108,False
X625,0.30762762045439607,0.002300585496582629,False
X778,0.30644222626918516,0.0020987339531572196,False
X542,0.30621456652226603,0.0017893990108088548,False
X724,0.30582457355460213,0.0016403976948859286,False
X726,0.3054963067208485,0.002222917596707986,False
X204,0.3054764554846079,0.0021277390912932963,False
X421,0.30534764969184464,0.0018481620924958447,False
X335,0.30489281267196405,0.001252449003327008,False
X456,0.3043507144507375,0.001971062363828867,False
X458,0.3037706372488626,0.0015824337068528252,False
X452,0.30253836087192465,0.001989156373454574,False
X222,0.30235762531944066,0.001955743294108027,False
X491,0.3021957469083421,0.0035071172745052832,False
X123,0.3016429357336625,0.002048748331864422,False
X300,0.30158042736238067,0.002038888385183725,False
X301,0.30064264861062984,0.001958516429947291,False
X215,0.3005001615555745,0.0020079095022304413,False
X160,0.3002069660874284,0.001853350010362348,False
X688,0.2998312276940144,0.0014939767518033908,False
X239,0.29960012480699205,0.0021730008322665673,False
X777,0.29946096072920175,0.0025599301391568386,False
X563,0.2981491730803377,0.0024202146713637514,False
X442,0.2975608177298013,0.0028150527477506272,False
X704,0.29751889481423,0.0026684108569484904,False
X81,0.2966525293712773,0.0022309184323228153,False
X450,0.2965642078209612,0.002028049287053992,False
X548,0.2958571152544378,0.0023251568572065368,False
X471,0.29559871017042777,0.0018468880099820958,False
X47,0.29551435724223424,0.0016631416037580324,False
X728,0.29442248069556387,0.0015379908244088998,False
X734,0.29439843625583845,0.0018738176974238512,False
X288,0.2942628011327215,0.002410470670726818,False
X779,0.29414781501929166,0.0018997913120560386,False
X201,0.2939020209739497,0.002095087431456028,False
X135,0.2934955424953478,0.0017091372953758864,False
X329,0.29304460439909674,0.0010769857989112348,False
X118,0.2929817972112343,0.0016432564219910329,False
X247,0.29297354835463335,0.002800552390963234,False
X687,0.2929691358345608,0.0018588161361074494,False
X539,0.2929426734356747,0.0020659708750521725,False
X125,0.2924500958205547,0.001616563132863449,False
X732,0.2922594946512117,0.0019969698507836314,False
X635,0.29183195074272816,0.002138340730803009,False
X651,0.2916132879281118,0.0013003181283138912,False
X490,0.29145685478952404,0.0031931693506719503,False
X415,0.2909438909195487,0.0018128905722761153,False
X409,0.2906772352399982,0.0014735434186934691,False
X730,0.2889894157437008,0.001998792836362786,False
X642,0.28859399233655914,0.00221165152923798,False
X238,0.288374299702869,0.001733191337453889,False
X618,0.28800774752970637,0.0021080307462934696,False
X440,0.2874573337677818,0.0026916491956563587,False
X483,0.2870426559231808,0.003052456040203639,False
X493,0.2867994156416557,0.0017929507587651084,False
X619,0.286355027369759,0.002001573949789371,False
X253,0.2863013258928069,0.0022580706356562052,False
X679,0.2862291728811638,0.0024037711202296664,False
X285,0.28571793820157015,0.0028431572930876043,False
X13,0.28478505318136177,0.0023032944660292087,False
X403,0.2838824279719083,0.0014495170479028106,False
X280,0.28288219006621873,0.0023186482663315683,False
X282,0.2819988118899385,0.002434073005484226,False
X736,0.2814066325309442,0.002315914516638319,False
X454,0.28139042229651395,0.002366518340775417,False
X739,0.2813245453904225,0.0018045086826762912,False
X87,0.27982915720809476,0.0021528577471647357,False
X472,0.27972683164923307,0.0019500245562805336,False
X267,0.2792020007346334,0.0015769445907325855,False
X286,0.27882162029565516,0.0025357097365412643,False
X557,0.2785145905062658,0.002318126561206444,False
X41,0.2783659193287548,0.0015652750732804168,False
X710,0.27769822058548654,0.0027308178198103845,False
