feature,importance_mean,importance_std,is_engineered
X152,0.0103526176997979,0.0004817185063671305,False
X310,0.010233992938096004,0.00043221016654646253,False
X379,0.010157539108475406,0.0003800466429147958,False
X564,0.009892533294899364,0.0003712695336919133,False
X390,0.009860561720009837,0.00031976514667664404,False
X241,0.009632373968575757,0.00034494715882887845,False
X32,0.009602949890559358,0.00037367233496156594,False
X630,0.009465358541337931,0.0004286068694451462,False
X465,0.009418919142150345,0.00042436114505620327,False
X242,0.008674623383042557,0.00043728869710908766,False
X134,0.008560243995240312,0.0005104115278765492,False
X92,0.008560243807651557,0.0005104115223048861,False
X176,0.008560243781121902,0.0005104115215169025,False
X86,0.008400953135701794,0.0005471803571620774,False
X170,0.008400953022992135,0.0005471803535679514,False
X128,0.008400952883098783,0.0005471803491069536,False
X284,0.008350084548600084,0.0005264113358315213,False
X350,0.008280051414583944,0.00037831250770390984,False
X714,0.008203075199102327,0.0005635464362302915,False
X534,0.008109173370492172,0.0003015292625250329,False
X503,0.008036181508127366,0.00036155724905330444,False
X758,0.007993154101343991,0.000370217411283132,False
X752,0.007807332021937774,0.0004690260505684673,False
X437,0.007746311418327728,0.0003829623009000217,False
X108,0.007722592700879799,0.00033619547619295114,False
X543,0.007672006336324444,0.00027065474142025337,False
X770,0.007557852355522754,0.00028098521068565564,False
X570,0.007471484737781503,0.00032705550872129906,False
X286,0.007408382881382491,0.0005304571667380481,False
X538,0.007147222354081928,0.00018912459643642237,False
X1,0.0071392003433539295,0.0003430346417413594,False
X392,0.007127132256535634,0.00038636507769596105,False
X249,0.006558851120578945,0.0004154066206729815,False
X773,0.006411955961803007,0.0003966539938318133,False
X742,0.00637856458709588,0.00027425807992304126,False
X759,0.006323330776751668,0.00040786884169651086,False
X25,0.006219133891561706,0.0003437134669902999,False
X67,0.006214049435082541,0.0003795803955449302,False
X488,0.006080190513452965,0.0003490341063969576,False
X523,0.005986968912700041,0.00027769825016626335,False
X751,0.00596860340370548,0.0003515834543687949,False
X480,0.00596731863271413,0.0002857614793046102,False
X99,0.005848490437010051,0.00020421003558802062,False
X264,0.005744237983237643,0.0003495695069316758,False
X174,0.005412008839368704,0.00028351630580990955,False
X749,0.005215050903813917,0.0004469435136483361,False
X631,0.005158377703284212,0.0003025086523830725,False
X210,0.005014223902667386,0.00034059480298426746,False
X614,0.004732624281691122,0.0003628980852851563,False
X664,0.0046531306404687615,0.0002769521212584468,False
X771,0.0042433908150212914,0.00021192679314717923,False
X761,0.004234668678357967,0.00033362405040445245,False
X187,0.00421465399834503,0.00019844641993925645,False
X19,0.004066144778037068,0.00032437267720653235,False
X744,0.0039601268887350495,0.000290874347357849,False
X141,0.003755505897977557,0.00022562394198860929,False
X144,0.003574093205401291,0.0003380984526292163,False
X281,0.0035024982760783916,0.00036038649758524864,False
X583,0.003484184732165607,0.00017215260719600787,False
X746,0.003226196031785644,0.000320086474212675,False
X506,0.003187296604478901,0.00025181770680668186,False
X653,0.0031239606576336397,0.00025031451518919704,False
X35,0.003072975987314286,0.00023568712436355948,False
X60,0.0030043522806052214,0.0002443712462647657,False
X608,0.0029734048127505464,0.00011289356075288875,False
X737,0.002918058245567462,0.00024300242493811516,False
X526,0.0028286349579327297,0.00020030155410783717,False
X347,0.0027988537157707938,0.0002230718823971728,False
X598,0.002706462079894534,0.000227979526394228,False
X763,0.0026628828802245873,0.00019686370861225265,False
X670,0.002643901538526472,0.00020445881158049468,False
X101,0.0026405098709519183,0.0001970957353351112,False
X747,0.0025977271381114053,0.000256738282802326,False
X450,0.002478233239446864,0.00022327548268410343,False
X430,0.0024348574990830096,0.00019131909411005345,False
X209,0.002407691131813272,0.0002909842742968564,False
X58,0.0023742645185938936,0.00016384085092360074,False
X649,0.002310118436056596,0.00021337756546151482,False
X363,0.002255573925471194,0.0002974361593501126,False
X405,0.0022555738927680534,0.00029743615730329397,False
X321,0.002255573883693829,0.00029743615673536513,False
X593,0.002168554447613247,0.0001484125244356869,False
X509,0.0021033586691416193,0.00016253708970061015,False
X143,0.002072084983207634,0.00018022505879846943,False
X529,0.0018882577750260865,0.00024843982423975423,False
X660,0.0017702267106557644,0.0001827338392233815,False
X657,0.001767312170621127,0.00016478685132170168,False
X741,0.001764579562751778,0.0002510844323451836,False
X302,0.001689879544193934,0.0002563700726896127,False
X772,0.0015913865008104545,0.00036408802501790587,False
X18,0.0015292932508152502,0.0001826665574122668,False
X709,0.0014942397698347655,0.0001506025429589367,False
X351,0.0014780975950898444,0.00012458024058546721,False
X393,0.0014780974824490367,0.00012458023574895828,False
X309,0.001478097462411998,0.00012458023488864757,False
X10,0.0013749981691495272,0.0001770557843588697,False
X518,0.0013707833380045774,0.0001356270679625812,False
X389,0.0013617713434387001,0.000163820445819292,False
X359,0.0013243567606831597,0.00017481934018206816,False
X435,0.001324136144160215,0.00018761506083910532,False
X228,0.0012698421995055887,0.0002072637335809493,False
X189,0.001199129346805744,0.00016838184326443617,False
X306,0.0011586727304536359,9.478496722174027e-05,False
X349,0.0011477067776275273,0.00014306297453713774,False
X258,0.0010470589613034431,0.0002289075764764643,False
X227,0.0009616949269723063,0.00018759245020777976,False
X416,0.0008934257548331825,0.00013042046360504383,False
X61,0.0008851649559686037,0.00013315257842106,False
X57,0.00087220382937932,0.00014393344523481986,False
X522,0.0008677608460132047,0.00011996153791500724,False
X594,0.0008607457787851325,0.00010219988017553994,False
X754,0.0008263591676170856,0.00015594568244436564,False
X378,0.0008181014079596983,0.00013948226034607282,False
X372,0.0007998290121485674,0.00011663974939607753,False
book_to_trade_ratio_log1p,0.0007672444922359967,0.00011302408881981776,True
X532,0.0007592597551159541,0.00015932224562004502,False
X515,0.0007514530902409444,9.623094672224047e-05,False
X308,0.0007511816338650945,0.00013896250799741276,False
X184,0.0007021308819260385,8.892215661146692e-05,False
X745,0.0006639112863464413,8.304375860543269e-05,False
X257,0.0006624733371344115,0.00021651823469544978,False
X540,0.0006578471590064971,0.00011750992818525031,False
X705,0.0006359198651746556,0.00010603282963915014,False
X501,0.0006105480297176668,0.00011651077991033015,False
X482,0.0005780713708357476,0.00015622151910330148,False
vol_log1p,0.0005681382366291288,0.00017147786589573655,True
X388,0.0005629466681684903,8.88781216117365e-05,False
X615,0.0005490106797518879,8.21229151104595e-05,False
bid_qty_log1p,0.0005351572871493071,0.00010723175304556497,True
X645,0.0004909806083304824,0.0001200846619701108,False
X547,0.0004887802972016575,5.0673698460219275e-05,False
X511,0.0004814404415635909,0.00010606747410070702,False
X481,0.00048109931337457225,0.00011489944948298569,False
X346,0.00046728913483750636,6.739124231761558e-05,False
X546,0.00046192486555528544,5.051972274561661e-05,False
X59,0.00046029709744536685,5.098683959416604e-05,False
trade_imbalance,0.0003945196356767766,7.86275865951452e-05,True
X100,0.00039421691920152877,5.852613849519256e-05,False
X552,0.0003686627118290764,4.955973221646854e-05,False
X677,0.0003325316082083862,9.121174937699696e-05,False
X330,0.0003255543782432757,7.871366608903304e-05,False
X681,0.00032064171237588537,0.00012941688163122577,False
X541,0.00030768897505494274,6.24184762839099e-05,False
X520,0.0002589708527252488,0.00010831056399202943,False
X122,0.00025796280463447616,0.0001038744465802327,False
X80,0.0002579627901190096,0.00010387444369846347,False
X164,0.0002579627363238246,0.0001038744330185621,False
X701,0.0002445279226775232,0.00010802401508312572,False
X717,0.00024076049866238457,9.054599717174491e-05,False
X62,0.00023584092241613064,7.431649091255499e-05,False
X146,0.00023584091632251615,7.431649016809875e-05,False
X104,0.00023584090304572535,7.431648854604903e-05,False
X713,0.00023311538535997767,4.2205298587858736e-05,False
X517,0.0002277222636484555,9.563840843045407e-05,False
X182,0.00022684470029464278,0.00010244736359384511,False
X140,0.00022684466914675848,0.00010244735778448515,False
X98,0.00022684465754880257,0.00010244735562139785,False
X475,0.000211820449150113,7.542094749698019e-05,False
X550,0.00020794246910963988,3.8237729604153894e-05,False
imbalance_best,0.00020696888239445376,9.435885610171343e-05,True
X304,0.0002063812488571015,5.765339589202635e-05,False
X102,0.0001984092747693289,7.19519710727362e-05,False
X514,0.0001947973825024818,6.603249673444957e-05,False
X531,0.00018025217477337095,5.1494088036600733e-05,False
X685,0.00017548123553003946,3.829301137133236e-05,False
X733,0.00017121175229238285,7.41688252293966e-05,False
X65,0.00016560536243815928,3.871378365740283e-05,False
X142,0.0001457235454222494,4.143633047335687e-05,False
X434,0.0001438580148515889,3.613348339974039e-05,False
bid_qty,0.000138238889115172,4.990832263795617e-05,False
sell_qty,0.0001320572510906337,1.8546299860310293e-05,False
X669,0.00011931705304805141,4.3939361073837436e-05,False
X528,0.00011435483672623814,2.3246404259535685e-05,False
ask_to_sell,0.00011113336785889549,6.004865418592776e-05,True
X145,9.57183065575462e-05,3.861044951409117e-05,False
X525,9.440651280104851e-05,5.976475622045931e-05,False
X721,9.353229476278812e-05,5.579532022204344e-05,False
X307,9.304145835595801e-05,5.159405999873944e-05,False
X665,9.26875402303573e-05,2.5375077961336978e-05,False
X502,9.25808273873896e-05,4.463694178960514e-05,False
X544,7.70372623151827e-05,2.630304781953919e-05,False
X697,7.373660579978458e-05,4.173682196345227e-05,False
bid_to_buy,6.697270961630308e-05,5.300519177620344e-05,True
total_best_qty_log1p,5.938592728959025e-05,3.8972325385375855e-05,True
X495,4.525333953461219e-05,3.6028551394734994e-05,False
X725,3.486257267141246e-05,4.610400214588674e-05,False
X729,3.0417882316230437e-05,2.9640600643069594e-05,False
X103,2.9953109372732323e-05,1.9867279818276814e-05,False
X513,2.817638455658855e-05,6.788020516780287e-05,False
X348,2.3879454184461135e-05,3.716552692855998e-05,False
X512,2.3148166153558193e-05,1.66265210099747e-05,False
X510,2.251013060755591e-05,3.0011257363328953e-05,False
X55,2.0649489402485566e-05,1.8093168338379854e-05,False
X305,2.0018271748906137e-05,2.4749399904952824e-05,False
X589,1.7418472300106957e-05,6.0119653840634055e-06,False
volume,1.6691990613248996e-05,1.9523650326690065e-06,False
X689,1.5140053615664284e-05,1.0585653761424234e-05,False
X661,1.2876645579007473e-05,3.733787679315418e-05,False
ask_qty,1.1920329385733952e-05,2.09257232473904e-05,False
X755,1.1852140598411776e-05,2.9497822512646387e-05,False
X229,1.1335806809997794e-05,4.201176749230521e-05,False
X641,8.740431659465253e-06,4.800928855601682e-05,False
X595,6.646608487248518e-06,3.534910364280538e-05,False
X183,4.7618056069675955e-06,8.841554851086785e-06,False
X519,4.032822188149154e-06,3.2167515787205914e-06,False
X516,3.135497637546392e-06,4.427930070196495e-06,False
ask_qty_log1p,1.3466170687259638e-06,1.469736375224086e-05,True
X693,1.0896451838549038e-06,2.3644569218532958e-05,False
X633,5.414151586335958e-07,5.948806201500193e-07,False
X637,-1.589795338580169e-06,3.038694892869597e-06,False
X750,-4.217431110620229e-06,1.2823722613234194e-05,False
X265,-1.109703387029981e-05,1.2637127066276112e-05,False
X431,-1.473440580771479e-05,1.475399959924991e-05,False
X673,-2.131366644217425e-05,3.206948895052569e-05,False
buy_qty,-9.426707630226794e-05,9.179473337197948e-06,False
